file,loc,kloc,effort_pm,time_months,cost_usd
cocomo_cal.py,220,0.22,0.4895026604907396,1.9056666345288031,3916.0212839259166
evaluate.py,118,0.118,0.2544997437448841,1.4862819426702796,2035.9979499590727
run_cocomo.py,28,0.028,0.05619881712547658,0.837213716566903,449.59053700381264
test.py,39,0.039,0.07958460756407786,0.9555536125664593,636.6768605126229
backend\app.js,139,0.139,0.3022572884528291,1.5866574886178022,2418.058307622633
backend\index.js,28,0.028,0.05619881712547658,0.837213716566903,449.59053700381264
backend\.adminjs\bundle.js,4,0.004,0.00728407204432665,0.3851609214777815,58.2725763546132
backend\.adminjs\entry.js,1,0.001,0.0016990698825219304,0.22152374280567055,13.592559060175443
backend\src\config\admin.js,0,0.0,0.0,0.0,0.0
backend\src\config\db.js,10,0.01,0.019063877633382752,0.5551627016115971,152.51102106706202
backend\src\config\google.js,10,0.01,0.019063877633382752,0.5551627016115971,152.51102106706202
backend\src\config\redis.js,2,0.002,0.003517974905060489,0.2920997927220064,28.14379924048391
backend\src\config\userOnline.js,40,0.04,0.0817286325619953,0.9652553492218436,653.8290604959625
backend\src\controllers\about.controller.js,9,0.009,0.01706734143167211,0.5323080595702505,136.5387314533769
backend\src\controllers\auth.controller.js,109,0.109,0.23415803478807717,1.4399700298457307,1873.2642783046174
backend\src\controllers\chat.controller.js,75,0.075,0.15813411350226855,1.2404227551130214,1265.0729080181484
backend\src\controllers\dashboard.controller.js,18,0.018,0.03533843985486963,0.7018980082921545,282.70751883895707
backend\src\controllers\queue.controller.js,177,0.177,0.38956790640078853,1.7472764110655858,3116.5432512063085
backend\src\controllers\service.controller.js,9,0.009,0.01706734143167211,0.5323080595702505,136.5387314533769
backend\src\middlewares\auth.middleware.js,45,0.045,0.09248778554745439,1.0117007536595328,739.9022843796351
backend\src\models\About.model.js,19,0.019,0.037402662866672265,0.7172044363929797,299.2213029333781
backend\src\models\Chat.model.js,30,0.03,0.06042109048157283,0.8605808171089848,483.3687238525826
backend\src\models\DashBoard.model.js,45,0.045,0.09248778554745439,1.0117007536595328,739.9022843796351
backend\src\models\queue.model.js,50,0.05,0.10330699911980817,1.0551381169722664,826.4559929584653
backend\src\models\Service.model.js,19,0.019,0.037402662866672265,0.7172044363929797,299.2213029333781
backend\src\models\user.model.js,69,0.069,0.1448781150737328,1.1998337326738802,1159.0249205898624
backend\src\routes\auth.route.js,10,0.01,0.019063877633382752,0.5551627016115971,152.51102106706202
backend\src\routes\chat.route.js,7,0.007,0.013108837615853344,0.4815200755844199,104.87070092682676
backend\src\routes\queue.route.js,14,0.014,0.027142239552050793,0.6349292969154976,217.13791641640634
backend\src\routes\web.route.js,9,0.009,0.01706734143167211,0.5323080595702505,136.5387314533769
HealthCare_App\eslint.config.js,37,0.037,0.07530486806706714,0.935691681289773,602.4389445365372
HealthCare_App\index.html,13,0.013,0.025110291919757374,0.6164298744994398,200.88233535805898
HealthCare_App\postcss.config.js,6,0.006,0.011149876438482214,0.45279604982169125,89.1990115078577
HealthCare_App\tailwind.config.js,10,0.01,0.019063877633382752,0.5551627016115971,152.51102106706202
HealthCare_App\vite.config.js,5,0.005,0.009207245988131104,0.42102638410343296,73.65796790504884
HealthCare_App\src\App.css,0,0.0,0.0,0.0,0.0
HealthCare_App\src\App.jsx,50,0.05,0.10330699911980817,1.0551381169722664,826.4559929584653
HealthCare_App\src\index.css,16,0.016,0.031227500465247155,0.6696751036919388,249.82000372197723
HealthCare_App\src\main.jsx,9,0.009,0.01706734143167211,0.5323080595702505,136.5387314533769
HealthCare_App\src\Components\Auth.jsx,48,0.048,0.09897250010774732,1.0380912591205569,791.7800008619786
HealthCare_App\src\Components\Button.jsx,30,0.03,0.06042109048157283,0.8605808171089848,483.3687238525826
HealthCare_App\src\Components\ChatBox.jsx,288,0.288,0.6494913236712065,2.1218656543581194,5195.930589369653
HealthCare_App\src\Components\ChatDetailView.jsx,136,0.136,0.29541129434169955,1.5729043190304501,2363.2903547335964
HealthCare_App\src\Components\Footer.jsx,141,0.141,0.30682540065796077,1.5957274152892589,2454.603205263686
HealthCare_App\src\Components\MedCard.jsx,25,0.025,0.04989399174101487,0.8001996258555177,399.151933928119
HealthCare_App\src\Components\Navbar.jsx,235,0.235,0.5246050864536072,1.9564842565577463,4196.840691628857
HealthCare_App\src\Components\PlaceholderPage.jsx,32,0.032,0.06465747178182137,0.8830293155127038,517.259774254571
HealthCare_App\src\Components\PopUp.jsx,27,0.027,0.054093264799243965,0.8251528849630035,432.7461183939517
HealthCare_App\src\Components\SecondCard.jsx,21,0.021,0.04154717518270057,0.746424316507368,332.37740146160456
HealthCare_App\src\Components\ServiceCard.jsx,22,0.022,0.04362697053813359,0.7604084427776474,349.01576430506867
HealthCare_App\src\Components\ThirdCard.jsx,17,0.017,0.033279945710740104,0.6860715338339579,266.2395656859208
HealthCare_App\src\Pages\About.jsx,119,0.119,0.25676483861803484,1.491294850131928,2054.1187089442788
HealthCare_App\src\Pages\AddToQueue.jsx,278,0.278,0.6258327374212389,2.0921564328779283,5006.661899369911
HealthCare_App\src\Pages\Contact.jsx,251,0.251,0.5621712728878263,2.008584446448533,4497.37018310261
HealthCare_App\src\Pages\Dashboard.jsx,244,0.244,0.5457208656588495,1.9860437958021004,4365.766925270796
HealthCare_App\src\Pages\Home.jsx,14,0.014,0.027142239552050793,0.6349292969154976,217.13791641640634
HealthCare_App\src\Pages\Layout.jsx,12,0.012,0.02308615196385212,0.5970539799622495,184.68921571081694
HealthCare_App\src\Pages\Loading.jsx,15,0.015,0.029181463164703193,0.6526505267813634,233.45170531762554
HealthCare_App\src\Pages\Login.jsx,234,0.234,0.5222613559763993,1.9531581386402257,4178.090847811195
HealthCare_App\src\Pages\NotFound.jsx,17,0.017,0.033279945710740104,0.6860715338339579,266.2395656859208
HealthCare_App\src\Pages\Profile.jsx,148,0.148,0.32283903677631715,1.626876946101501,2582.712294210537
HealthCare_App\src\Pages\QueuePage.jsx,299,0.299,0.6755632081848332,2.1538382467123194,5404.505665478666
HealthCare_App\src\Pages\Register.jsx,129,0.129,0.27946693861186644,1.5400881346729727,2235.7355088949316
HealthCare_App\src\Pages\ResetPassword.jsx,53,0.053,0.10982492232878678,1.0799567232431033,878.5993786302943
HealthCare_App\src\Pages\Services.jsx,53,0.053,0.10982492232878678,1.0799567232431033,878.5993786302943
HealthCare_App\src\Pages\Settings.jsx,78,0.078,0.16478230537754193,1.2599868918352457,1318.2584430203356
HealthCare_App\src\Pages\VideoCall.jsx,398,0.398,0.9121966382535073,2.4142021162364173,7297.573106028059
HealthCare_App\src\Server\Cloudinary.js,26,0.026,0.051991608903884746,0.812820496297292,415.93287123107797
HealthCare_App\src\Server\Server.js,204,0.204,0.45219204455940176,1.84910987249663,3617.5363564752142
HealthCare_App\src\Store\zustand.js,16,0.016,0.031227500465247155,0.6696751036919388,249.82000372197723
